,date,hour,pressure_ground,pressure_sealevel,precipitation_rain,temperature_air,temperature_condensation,pressure_vapor,humidity_relative,wind_speed,wind_direction,hour_radiation,radiation_solar,precipitation_snow,height_snow,year,month,day,timestamp,h,P,FRACDF
3534,2020-05-20,6,998.0,1004.6,0.0,18.1,12.8,14.7,71.0,1.1,0.0,1.0,261.1111111111111,0.0,0.0,2020,5,20,2020-05-20 06:30:00+09:00,0.34236468399142367,0.7105664479653749,0.36529823661549254
3535,2020-05-20,7,998.5,1005.0,0.0,20.2,12.7,14.7,62.0,1.6,0.0,1.0,472.22222222222223,0.0,0.0,2020,5,20,2020-05-20 07:30:00+09:00,0.5542397594806455,0.6854450658822154,0.2571986885089418
3536,2020-05-20,8,998.6,1005.1,0.0,21.0,12.2,14.2,57.0,3.9,0.0,1.0,661.1111111111111,0.0,0.0,2020,5,20,2020-05-20 08:30:00+09:00,0.7679115231220794,0.6558110442940857,0.2180735459784131
3537,2020-05-20,9,999.1,1005.6,0.0,22.6,13.1,15.1,55.0,3.8,0.0,0.9,777.7777777777778,0.0,0.0,2020,5,20,2020-05-20 09:30:00+09:00,0.9775821624030449,0.562908512701206,0.27181547373754145
3538,2020-05-20,10,999.2,1005.6,0.0,23.5,10.9,13.0,45.0,3.4,0.0,1.0,1033.3333333333333,0.0,0.0,2020,5,20,2020-05-20 10:30:00+09:00,1.1697272736393212,0.7938415799376868,0.052906611929053216
3539,2020-05-20,11,998.8,1005.2,0.0,24.0,11.7,13.7,46.0,3.9,0.0,0.3,586.1111111111111,0.0,0.0,2020,5,20,2020-05-20 11:30:00+09:00,1.2974871222106297,0.12830133314733022,0.7339887136348968
3540,2020-05-20,12,998.4,1004.8,0.0,24.3,11.3,13.4,44.0,2.5,0.0,0.2,447.22222222222223,0.0,0.0,2020,5,20,2020-05-20 12:30:00+09:00,1.2629617587590214,0.06179871915058195,0.8431959763033411
3541,2020-05-20,13,998.2,1004.7,0.0,22.4,10.9,13.0,48.0,3.1,0.0,0.0,205.55555555555554,0.0,0.0,2020,5,20,2020-05-20 13:30:00+09:00,1.100993425314638,0.012710890853088361,0.9556840238881591
3542,2020-05-20,14,998.2,1004.6,0.0,23.1,10.2,12.4,44.0,4.5,0.0,0.4,561.1111111111111,0.0,0.0,2020,5,20,2020-05-20 14:30:00+09:00,0.8996009257786157,0.3062868496046121,0.579284068922436
3543,2020-05-20,15,998.5,1005.0,0.0,22.7,10.8,13.0,47.0,5.0,0.0,0.2,355.55555555555554,0.0,0.0,2020,5,20,2020-05-20 15:30:00+09:00,0.687602251149552,0.2588185419015196,0.7101132492371826
3544,2020-05-20,16,999.0,1005.5,0.0,22.1,10.9,13.0,49.0,5.2,0.0,0.2,208.33333333333334,0.0,0.0,2020,5,20,2020-05-20 16:30:00+09:00,0.474232914295668,0.31224439514266444,0.7659489660430188
3545,2020-05-20,17,999.6,1006.1,0.0,21.1,11.7,13.8,55.0,4.7,0.0,0.0,83.33333333333333,0.0,0.0,2020,5,20,2020-05-20 17:30:00+09:00,0.26439963437879743,0.4232281075641583,0.84045781295344
3546,2020-05-20,18,1001.0,1007.5,0.0,20.3,10.7,12.9,54.0,5.6,0.0,0.0,8.333333333333334,0.0,0.0,2020,5,20,2020-05-20 18:30:00+09:00,0.06388034745727657,0.7153498196015833,0.9449520452336351
3547,2020-05-20,19,1001.9,1008.5,0.0,19.3,10.1,12.3,55.0,4.6,0.0,0.0,0.0,0.0,0.0,2020,5,20,2020-05-20 19:30:00+09:00,0.0,0.0,0.0
3548,2020-05-20,20,1002.9,1009.5,0.0,18.7,10.3,12.5,58.0,4.4,0.0,0.0,0.0,0.0,0.0,2020,5,20,2020-05-20 20:30:00+09:00,0.0,0.0,0.0
3549,2020-05-20,21,1003.3,1009.9,0.0,18.3,10.2,12.4,59.0,4.6,0.0,0.0,0.0,0.0,0.0,2020,5,20,2020-05-20 21:30:00+09:00,0.0,0.0,0.0
3550,2020-05-20,22,1003.3,1009.9,0.0,17.8,10.4,12.6,62.0,4.2,0.0,0.0,0.0,0.0,0.0,2020,5,20,2020-05-20 22:30:00+09:00,0.0,0.0,0.0
3551,2020-05-20,23,1003.3,1009.9,0.0,17.0,10.6,12.8,66.0,3.9,0.0,0.0,0.0,0.0,0.0,2020,5,20,2020-05-20 23:30:00+09:00,0.0,0.0,0.0
3552,2020-05-21,0,1003.4,1010.0,0.0,16.8,10.4,12.6,66.0,3.4,0.0,0.0,0.0,0.0,0.0,2020,5,21,2020-05-21 00:30:00+09:00,0.0,0.0,0.0
3553,2020-05-21,1,1003.7,1010.3,0.0,16.8,10.7,12.8,67.0,1.8,0.0,0.0,0.0,0.0,0.0,2020,5,21,2020-05-21 01:30:00+09:00,0.0,0.0,0.0
3554,2020-05-21,2,1004.0,1010.6,0.0,16.8,10.0,12.2,64.0,2.0,0.0,0.0,0.0,0.0,0.0,2020,5,21,2020-05-21 02:30:00+09:00,0.0,0.0,0.0
3555,2020-05-21,3,1004.3,1011.0,0.0,16.6,10.2,12.5,66.0,2.1,0.0,0.0,0.0,0.0,0.0,2020,5,21,2020-05-21 03:30:00+09:00,0.0,0.0,0.0
3556,2020-05-21,4,1004.8,1011.5,0.0,16.3,10.0,12.2,66.0,2.2,0.0,0.0,0.0,0.0,0.0,2020,5,21,2020-05-21 04:30:00+09:00,0.0,0.0,0.0
3557,2020-05-21,5,1005.6,1012.3,0.0,16.3,10.6,12.8,69.0,2.7,0.0,0.0,36.111111111111114,0.0,0.0,2020,5,21,2020-05-21 05:30:00+09:00,0.13875869581510722,0.6044409357526609,0.8626335969173077
3558,2020-05-21,6,1006.2,1012.9,0.0,16.5,10.4,12.6,67.0,3.3,0.0,0.0,69.44444444444444,0.0,0.0,2020,5,21,2020-05-21 06:30:00+09:00,0.3440003058502438,0.2174069365122916,0.9281019432624135
3559,2020-05-21,7,1006.9,1013.6,0.0,16.7,10.3,12.5,66.0,1.4,0.0,0.0,141.66666666666666,0.0,0.0,2020,5,21,2020-05-21 07:30:00+09:00,0.5557773769245927,0.11670155382220623,0.9132512510862886
3560,2020-05-21,8,1007.3,1013.9,0.0,18.1,10.7,12.9,62.0,2.0,0.0,0.2,350.0,0.0,0.0,2020,5,21,2020-05-21 08:30:00+09:00,0.7694623050618485,0.17655681076166374,0.7754137556052686
3561,2020-05-21,9,1007.5,1014.1,0.0,18.9,10.0,12.2,56.0,2.7,0.0,0.4,552.7777777777778,0.0,0.0,2020,5,21,2020-05-21 09:30:00+09:00,0.979334634536192,0.2312494047348318,0.6484458619583675
3562,2020-05-21,10,1007.1,1013.7,0.0,19.9,10.1,12.3,53.0,0.9,0.0,0.1,455.55555555555554,0.0,0.0,2020,5,21,2020-05-21 10:30:00+09:00,1.1720576450618634,0.0802448821221376,0.8211111740877941
3563,2020-05-21,11,1006.7,1013.3,0.0,20.3,10.4,12.6,53.0,1.8,0.0,0.1,525.0,0.0,0.0,2020,5,21,2020-05-21 11:30:00+09:00,1.3008644709587907,0.09197392421681334,0.7891372909735066
3564,2020-05-21,12,1006.4,1013.0,0.0,20.9,11.3,13.3,54.0,1.1,0.0,0.1,391.6666666666667,0.0,0.0,2020,5,21,2020-05-21 12:30:00+09:00,1.2661953784825708,0.04204468354000114,0.879950573416765
3565,2020-05-21,13,1006.1,1012.6,0.0,22.2,10.7,12.8,48.0,2.1,0.0,0.2,391.6666666666667,0.0,0.0,2020,5,21,2020-05-21 13:30:00+09:00,1.1034475639575487,0.06452311593621758,0.8554500278346939
3566,2020-05-21,14,1006.1,1012.6,0.0,21.2,10.1,12.3,49.0,2.6,0.0,0.7,641.6666666666666,0.0,0.0,2020,5,21,2020-05-21 14:30:00+09:00,0.9016895697687191,0.42001474434849956,0.447457028327069
3567,2020-05-21,15,1006.1,1012.6,0.0,21.7,9.9,12.2,47.0,1.2,0.0,0.2,300.0,0.0,0.0,2020,5,21,2020-05-21 15:30:00+09:00,0.6895814382283342,0.18813997135223817,0.7903164333379464
3568,2020-05-21,16,1006.4,1012.9,0.0,22.1,10.6,12.8,48.0,2.3,0.0,0.7,347.22222222222223,0.0,0.0,2020,5,21,2020-05-21 16:30:00+09:00,0.47623976184479433,0.5889779280053402,0.43161549378535113
3569,2020-05-21,17,1007.0,1013.5,0.0,21.7,12.0,14.0,54.0,1.9,0.0,0.2,94.44444444444444,0.0,0.0,2020,5,21,2020-05-21 17:30:00+09:00,0.2665185265538306,0.4553592023115972,0.8078413552926456
3570,2020-05-21,18,1008.0,1014.6,0.0,20.3,14.2,16.2,68.0,4.5,0.0,0.1,38.888888888888886,0.0,0.0,2020,5,21,2020-05-21 18:30:00+09:00,0.06610736483410294,0.9032129426676322,0.5030495618674367
3571,2020-05-21,19,1008.5,1015.1,0.0,18.9,14.6,16.6,76.0,4.1,0.0,0.0,0.0,0.0,0.0,2020,5,21,2020-05-21 19:30:00+09:00,0.0,0.0,0.0
3572,2020-05-21,20,1009.1,1015.7,0.0,18.4,14.5,16.5,78.0,2.9,0.0,0.0,0.0,0.0,0.0,2020,5,21,2020-05-21 20:30:00+09:00,0.0,0.0,0.0
3573,2020-05-21,21,1009.4,1016.0,0.0,18.1,14.6,16.6,80.0,2.5,0.0,0.0,0.0,0.0,0.0,2020,5,21,2020-05-21 21:30:00+09:00,0.0,0.0,0.0
3574,2020-05-21,22,1009.6,1016.3,0.0,17.6,14.3,16.3,81.0,1.8,0.0,0.0,0.0,0.0,0.0,2020,5,21,2020-05-21 22:30:00+09:00,0.0,0.0,0.0
3575,2020-05-21,23,1009.6,1016.3,0.0,17.3,14.6,16.6,84.0,1.6,0.0,0.0,0.0,0.0,0.0,2020,5,21,2020-05-21 23:30:00+09:00,0.0,0.0,0.0
3576,2020-05-22,0,1009.5,1016.2,0.0,17.3,14.2,16.2,82.0,0.6,0.0,0.0,0.0,0.0,0.0,2020,5,22,2020-05-22 00:30:00+09:00,0.0,0.0,0.0
3577,2020-05-22,1,1009.1,1015.8,0.0,16.9,12.5,14.4,75.0,1.1,0.0,0.0,0.0,0.0,0.0,2020,5,22,2020-05-22 01:30:00+09:00,0.0,0.0,0.0
3578,2020-05-22,2,1009.0,1015.7,0.0,17.1,13.0,15.0,77.0,2.0,0.0,0.0,0.0,0.0,0.0,2020,5,22,2020-05-22 02:30:00+09:00,0.0,0.0,0.0
3579,2020-05-22,3,1008.9,1015.6,0.0,16.0,13.7,15.6,86.0,1.1,0.0,0.0,0.0,0.0,0.0,2020,5,22,2020-05-22 03:30:00+09:00,0.0,0.0,0.0
3580,2020-05-22,4,1009.2,1015.9,0.0,16.1,13.4,15.4,84.0,2.6,0.0,0.0,2.7777777777777777,0.0,0.0,2020,5,22,2020-05-22 04:30:00+09:00,0.0,0.0,0.0
3581,2020-05-22,5,1009.6,1016.3,0.0,16.6,13.5,15.5,82.0,2.5,0.0,0.7,80.55555555555556,0.0,0.0,2020,5,22,2020-05-22 05:30:00+09:00,0.1404738766780519,0.7931656980738715,0.5463109987261163
3582,2020-05-22,6,1009.6,1016.3,0.0,17.5,13.0,15.0,75.0,1.9,0.0,1.0,261.1111111111111,0.0,0.0,2020,5,22,2020-05-22 06:30:00+09:00,0.3455494446249469,0.7024902718093811,0.3752784759425861
3583,2020-05-22,7,1009.8,1016.4,0.0,18.9,12.9,14.9,68.0,2.1,0.0,0.7,455.55555555555554,0.0,0.0,2020,5,22,2020-05-22 07:30:00+09:00,0.5572276596046198,0.6444308481371883,0.3091370948972536
3584,2020-05-22,8,1009.7,1016.3,0.0,21.0,14.2,16.2,65.0,2.0,0.0,0.7,586.1111111111111,0.0,0.0,2020,5,22,2020-05-22 08:30:00+09:00,0.7709219103422937,0.5065567427911307,0.3881048771815402
3585,2020-05-22,9,1009.0,1015.5,0.0,22.1,13.2,15.2,57.0,1.1,0.0,1.0,794.4444444444445,0.0,0.0,2020,5,22,2020-05-22 09:30:00+09:00,0.9809873496852158,0.5900724044531144,0.24257023980387948
3586,2020-05-22,10,1008.8,1015.3,0.0,23.3,12.0,14.0,49.0,3.0,0.0,1.0,883.3333333333334,0.0,0.0,2020,5,22,2020-05-22 10:30:00+09:00,1.1742743541422684,0.5446173295603038,0.26185427222956437
3587,2020-05-22,11,1008.5,1015.0,0.0,24.8,13.7,15.7,50.0,3.4,0.0,0.8,913.8888888888889,0.0,0.0,2020,5,22,2020-05-22 11:30:00+09:00,1.3041305697964747,0.5043303197280512,0.29082781410826253
3588,2020-05-22,12,1008.1,1014.6,0.0,25.5,15.8,18.0,55.0,4.8,0.0,0.9,925.0,0.0,0.0,2020,5,22,2020-05-22 12:30:00+09:00,1.2693519482421478,0.5469517823665653,0.2503721116779406
3589,2020-05-22,13,1007.9,1014.4,0.0,24.1,14.2,16.2,54.0,4.6,0.0,0.7,747.2222222222222,0.0,0.0,2020,5,22,2020-05-22 13:30:00+09:00,1.1058533704396172,0.3760101572470977,0.4529663406093437
3590,2020-05-22,14,1007.7,1014.2,0.0,25.0,15.6,17.7,56.0,3.9,0.0,0.7,597.2222222222222,0.0,0.0,2020,5,22,2020-05-22 14:30:00+09:00,0.9037460823200145,0.35092694182969036,0.5261056462089295
3591,2020-05-22,15,1007.8,1014.3,0.0,22.9,15.5,17.6,63.0,5.5,0.0,0.3,369.44444444444446,0.0,0.0,2020,5,22,2020-05-22 15:30:00+09:00,0.6915354737646072,0.2730889910687167,0.6919579315892931
3592,2020-05-22,16,1007.8,1014.3,0.0,21.8,15.6,17.8,68.0,5.3,0.0,0.3,244.44444444444446,0.0,0.0,2020,5,22,2020-05-22 16:30:00+09:00,0.4782229770440844,0.3746197257073132,0.695457137042166
3593,2020-05-22,17,1007.8,1014.4,0.0,21.2,15.3,17.4,69.0,4.0,0.0,0.0,102.77777777777777,0.0,0.0,2020,5,22,2020-05-22 17:30:00+09:00,0.26861167635343874,0.47711861785707455,0.7829755204677791
3594,2020-05-22,18,1008.0,1014.6,0.0,20.7,15.5,17.6,72.0,4.0,0.0,0.0,19.444444444444443,0.0,0.0,2020,5,22,2020-05-22 18:30:00+09:00,0.06830770054559053,0.7970432307769351,0.827257192439546
3595,2020-05-22,19,1008.6,1015.2,0.0,20.2,15.9,18.0,76.0,3.2,0.0,0.0,0.0,0.0,0.0,2020,5,22,2020-05-22 19:30:00+09:00,0.0,0.0,0.0
3596,2020-05-22,20,1008.9,1015.5,0.0,19.7,15.6,17.7,77.0,3.0,0.0,0.0,0.0,0.0,0.0,2020,5,22,2020-05-22 20:30:00+09:00,0.0,0.0,0.0
3597,2020-05-22,21,1009.0,1015.6,0.0,19.4,15.5,17.6,78.0,2.6,0.0,0.0,0.0,0.0,0.0,2020,5,22,2020-05-22 21:30:00+09:00,0.0,0.0,0.0
3598,2020-05-22,22,1008.7,1015.3,0.0,18.9,15.8,17.9,82.0,2.1,0.0,0.0,0.0,0.0,0.0,2020,5,22,2020-05-22 22:30:00+09:00,0.0,0.0,0.0
3599,2020-05-22,23,1008.2,1014.8,0.0,18.6,15.5,17.6,82.0,0.9,0.0,0.0,0.0,0.0,0.0,2020,5,22,2020-05-22 23:30:00+09:00,0.0,0.0,0.0
3600,2020-05-23,0,1007.9,1014.5,0.0,18.1,15.4,17.4,84.0,0.8,0.0,0.0,0.0,0.0,0.0,2020,5,23,2020-05-23 00:30:00+09:00,0.0,0.0,0.0
3601,2020-05-23,1,1007.8,1014.5,0.0,17.6,15.4,17.5,87.0,1.5,0.0,0.0,0.0,0.0,0.0,2020,5,23,2020-05-23 01:30:00+09:00,0.0,0.0,0.0
3602,2020-05-23,2,1007.1,1013.7,0.0,18.3,15.2,17.2,82.0,1.7,0.0,0.0,0.0,0.0,0.0,2020,5,23,2020-05-23 02:30:00+09:00,0.0,0.0,0.0
3603,2020-05-23,3,1007.3,1013.9,0.0,18.5,15.6,17.7,83.0,1.2,0.0,0.0,0.0,0.0,0.0,2020,5,23,2020-05-23 03:30:00+09:00,0.0,0.0,0.0
3604,2020-05-23,4,1007.1,1013.7,0.0,18.0,16.0,18.2,88.0,0.7,0.0,0.0,0.0,0.0,0.0,2020,5,23,2020-05-23 04:30:00+09:00,0.0,0.0,0.0
3605,2020-05-23,5,1007.3,1013.9,0.0,18.5,16.3,18.5,87.0,1.1,0.0,0.0,36.111111111111114,0.0,0.0,2020,5,23,2020-05-23 05:30:00+09:00,0.142102406264003,0.5917844512727525,0.8681095200346531
3606,2020-05-23,6,1007.6,1014.2,0.0,19.2,15.7,17.8,80.0,0.5,0.0,0.0,94.44444444444444,0.0,0.0,2020,5,23,2020-05-23 06:30:00+09:00,0.34701242446535013,0.2792637206211394,0.8844074842882763
3607,2020-05-23,7,1007.5,1014.1,0.0,20.0,15.2,17.3,74.0,0.9,0.0,0.0,213.88888888888889,0.0,0.0,2020,5,23,2020-05-23 07:30:00+09:00,0.5585911645985906,0.20817488961478023,0.8248022884037687
3608,2020-05-23,8,1007.4,1013.9,0.0,21.6,15.9,18.1,70.0,1.3,0.0,0.1,361.1111111111111,0.0,0.0,2020,5,23,2020-05-23 08:30:00+09:00,0.7722910997675639,0.18584112895599483,0.7633420408807967
3609,2020-05-23,9,1007.1,1013.6,0.0,23.2,15.3,17.3,61.0,1.8,0.0,0.3,594.4444444444445,0.0,0.0,2020,5,23,2020-05-23 09:30:00+09:00,0.9825411584836685,0.2753674947640986,0.5943405987486778
3610,2020-05-23,10,1006.9,1013.4,0.0,23.2,14.8,16.8,59.0,2.8,0.0,0.3,586.1111111111111,0.0,0.0,2020,5,23,2020-05-23 10:30:00+09:00,1.1763777986290724,0.16159541145793704,0.7012040306364613
3611,2020-05-23,11,1006.8,1013.2,0.0,25.3,16.2,18.4,57.0,3.8,0.0,0.3,588.8888888888889,0.0,0.0,2020,5,23,2020-05-23 11:30:00+09:00,1.3072841781329707,0.12813792816708172,0.733352651523284
3612,2020-05-23,12,1006.3,1012.8,0.0,24.5,15.2,17.2,56.0,2.8,0.0,0.7,822.2222222222222,0.0,0.0,2020,5,23,2020-05-23 12:30:00+09:00,1.2724308609432429,0.37292757351313655,0.4342041251420118
3613,2020-05-23,13,1005.8,1012.2,0.0,25.1,15.7,17.9,56.0,1.1,0.0,0.5,594.4444444444445,0.0,0.0,2020,5,23,2020-05-23 13:30:00+09:00,1.1082106751019714,0.19701399334144748,0.6652236691670108
3614,2020-05-23,14,1005.5,1011.9,0.0,26.3,15.4,17.5,51.0,3.1,0.0,0.8,661.1111111111111,0.0,0.0,2020,5,23,2020-05-23 14:30:00+09:00,0.905770060033569,0.4467104204774684,0.4160894184663342
3615,2020-05-23,15,1005.4,1011.8,0.0,25.9,16.2,18.4,55.0,4.4,0.0,1.0,602.7777777777778,0.0,0.0,2020,5,23,2020-05-23 15:30:00+09:00,0.693463653142867,0.6739725178744974,0.2186351870575144
3616,2020-05-23,16,1005.3,1011.8,0.0,24.7,15.9,18.1,58.0,4.3,0.0,1.0,386.1111111111111,0.0,0.0,2020,5,23,2020-05-23 16:30:00+09:00,0.4801815807875011,0.6642701144061314,0.32587612614363015
3617,2020-05-23,17,1005.7,1012.2,0.0,23.6,15.4,17.5,60.0,4.8,0.0,1.0,186.11111111111111,0.0,0.0,2020,5,23,2020-05-23 17:30:00+09:00,0.27067785769342817,0.7127589143721231,0.44686740338402875
3618,2020-05-23,18,1006.2,1012.7,0.0,22.0,16.5,18.8,71.0,5.2,0.0,0.3,36.111111111111114,0.0,0.0,2020,5,23,2020-05-23 18:30:00+09:00,0.07047962306298347,0.8761636776708642,0.592423146474659
3619,2020-05-23,19,1006.6,1013.2,0.0,21.1,16.9,19.3,77.0,4.5,0.0,0.0,0.0,0.0,0.0,2020,5,23,2020-05-23 19:30:00+09:00,0.0,0.0,0.0
3620,2020-05-23,20,1007.4,1014.0,0.0,20.5,16.7,19.1,79.0,4.3,0.0,0.0,0.0,0.0,0.0,2020,5,23,2020-05-23 20:30:00+09:00,0.0,0.0,0.0
3621,2020-05-23,21,1007.9,1014.5,0.0,20.2,16.7,18.9,80.0,3.4,0.0,0.0,0.0,0.0,0.0,2020,5,23,2020-05-23 21:30:00+09:00,0.0,0.0,0.0
3622,2020-05-23,22,1008.2,1014.8,0.0,19.8,16.8,19.2,83.0,2.4,0.0,0.0,0.0,0.0,0.0,2020,5,23,2020-05-23 22:30:00+09:00,0.0,0.0,0.0
3623,2020-05-23,23,1008.3,1014.9,0.0,19.4,16.5,18.7,83.0,2.1,0.0,0.0,0.0,0.0,0.0,2020,5,23,2020-05-23 23:30:00+09:00,0.0,0.0,0.0
3624,2020-05-24,0,1008.3,1014.9,0.0,19.3,16.4,18.6,83.0,2.8,0.0,0.0,0.0,0.0,0.0,2020,5,24,2020-05-24 00:30:00+09:00,0.0,0.0,0.0
3625,2020-05-24,1,1008.2,1014.8,0.0,19.0,15.7,17.8,81.0,2.5,0.0,0.0,0.0,0.0,0.0,2020,5,24,2020-05-24 01:30:00+09:00,0.0,0.0,0.0
3626,2020-05-24,2,1008.0,1014.6,0.0,18.9,16.0,18.1,83.0,1.3,0.0,0.0,0.0,0.0,0.0,2020,5,24,2020-05-24 02:30:00+09:00,0.0,0.0,0.0
3627,2020-05-24,3,1008.3,1014.9,0.0,18.7,16.1,18.3,85.0,1.4,0.0,0.0,0.0,0.0,0.0,2020,5,24,2020-05-24 03:30:00+09:00,0.0,0.0,0.0
3628,2020-05-24,4,1008.0,1014.6,0.0,18.5,16.1,18.3,86.0,1.0,0.0,0.0,2.7777777777777777,0.0,0.0,2020,5,24,2020-05-24 04:30:00+09:00,0.0,0.0,0.0
3629,2020-05-24,5,1008.0,1014.6,0.0,19.2,16.3,18.5,83.0,1.6,0.0,0.0,50.0,0.0,0.0,2020,5,24,2020-05-24 05:30:00+09:00,0.1436444104882189,0.6592544607631469,0.787064823545012
3630,2020-05-24,6,1008.4,1015.0,0.0,21.4,15.5,17.6,69.0,2.8,0.0,0.9,291.6666666666667,0.0,0.0,2020,5,24,2020-05-24 06:30:00+09:00,0.34838967818928746,0.7664629695679652,0.26640977577876135
3631,2020-05-24,7,1007.9,1014.4,0.0,22.7,14.8,16.8,61.0,2.2,0.0,1.0,461.1111111111111,0.0,0.0,2020,5,24,2020-05-24 07:30:00+09:00,0.559868561617048,0.6504834969417383,0.2999495497832013
3632,2020-05-24,8,1007.6,1014.1,0.0,24.1,15.3,17.4,58.0,3.2,0.0,1.0,652.7777777777778,0.0,0.0,2020,5,24,2020-05-24 08:30:00+09:00,0.7735707529041173,0.6299143855700821,0.24543688387712426
3633,2020-05-24,9,1007.7,1014.2,0.0,23.8,14.8,16.8,57.0,3.6,0.0,0.4,547.2222222222222,0.0,0.0,2020,5,24,2020-05-24 09:30:00+09:00,0.9839970433436614,0.22230432465307887,0.658381148411326
3634,2020-05-24,10,1007.8,1014.3,0.0,23.9,15.7,17.8,60.0,3.9,0.0,0.0,330.55555555555554,0.0,0.0,2020,5,24,2020-05-24 10:30:00+09:00,1.178368531065565,0.032837185619754766,0.9053389257315132
3635,2020-05-24,11,1007.3,1013.8,0.0,25.0,14.5,16.5,52.0,5.7,0.0,0.2,438.8888888888889,0.0,0.0,2020,5,24,2020-05-24 11:30:00+09:00,1.310324122284389,0.05345931830167118,0.8548512274273546
3636,2020-05-24,12,1006.4,1012.8,0.0,26.7,15.4,17.5,50.0,5.5,0.0,0.5,663.8888888888889,0.0,0.0,2020,5,24,2020-05-24 12:30:00+09:00,1.2754314528466049,0.19284192067953917,0.6476487808344771
3637,2020-05-24,13,1005.6,1012.0,0.0,26.6,15.0,17.1,49.0,4.8,0.0,1.0,888.8888888888889,0.0,0.0,2020,5,24,2020-05-24 13:30:00+09:00,1.1105192147316523,0.6164523638550994,0.19763568312289548
3638,2020-05-24,14,1005.4,1011.8,0.0,26.7,14.8,16.8,48.0,5.5,0.0,1.0,755.5555555555555,0.0,0.0,2020,5,24,2020-05-24 14:30:00+09:00,0.90776099721372,0.6167567150875578,0.22825963537817795
3639,2020-05-24,15,1005.4,1011.8,0.0,26.5,15.6,17.7,51.0,5.8,0.0,1.0,602.7777777777778,0.0,0.0,2020,5,24,2020-05-24 15:30:00+09:00,0.6953651719142788,0.6704831560133473,0.2220752735598136
3640,2020-05-24,16,1005.6,1012.1,0.0,24.9,14.1,16.1,51.0,5.9,0.0,1.0,402.77777777777777,0.0,0.0,2020,5,24,2020-05-24 16:30:00+09:00,0.48211450026569136,0.6958823983070815,0.28061413495349374
3641,2020-05-24,17,1005.6,1012.1,0.0,23.9,14.3,16.3,55.0,5.8,0.0,0.8,166.66666666666666,0.0,0.0,2020,5,24,2020-05-24 17:30:00+09:00,0.2727157594056255,0.6550227861548894,0.5410829996356566
3642,2020-05-24,18,1006.0,1012.5,0.0,22.9,14.7,16.8,60.0,5.1,0.0,0.3,33.333333333333336,0.0,0.0,2020,5,24,2020-05-24 18:30:00+09:00,0.07262135155525362,0.8557210158181373,0.652746646839858
3643,2020-05-24,19,1006.3,1012.8,0.0,22.0,15.4,17.5,66.0,4.3,0.0,0.0,0.0,0.0,0.0,2020,5,24,2020-05-24 19:30:00+09:00,0.0,0.0,0.0
3644,2020-05-24,20,1006.9,1013.4,0.0,21.5,15.8,18.0,70.0,3.4,0.0,0.0,0.0,0.0,0.0,2020,5,24,2020-05-24 20:30:00+09:00,0.0,0.0,0.0
3645,2020-05-24,21,1006.9,1013.5,0.0,20.9,15.9,18.0,73.0,2.9,0.0,0.0,0.0,0.0,0.0,2020,5,24,2020-05-24 21:30:00+09:00,0.0,0.0,0.0
3646,2020-05-24,22,1006.9,1013.5,0.0,20.3,15.5,17.6,74.0,1.8,0.0,0.0,0.0,0.0,0.0,2020,5,24,2020-05-24 22:30:00+09:00,0.0,0.0,0.0
3647,2020-05-24,23,1006.1,1012.7,0.0,19.8,15.3,17.3,75.0,2.3,0.0,0.0,0.0,0.0,0.0,2020,5,24,2020-05-24 23:30:00+09:00,0.0,0.0,0.0
3648,2020-05-25,0,1006.1,1012.7,0.0,19.3,15.4,17.5,78.0,1.1,0.0,0.0,0.0,0.0,0.0,2020,5,25,2020-05-25 00:30:00+09:00,0.0,0.0,0.0
3649,2020-05-25,1,1005.9,1012.5,0.0,18.7,15.6,17.7,82.0,2.5,0.0,0.0,0.0,0.0,0.0,2020,5,25,2020-05-25 01:30:00+09:00,0.0,0.0,0.0
3650,2020-05-25,2,1005.5,1012.1,0.0,18.8,15.3,17.4,80.0,1.0,0.0,0.0,0.0,0.0,0.0,2020,5,25,2020-05-25 02:30:00+09:00,0.0,0.0,0.0
3651,2020-05-25,3,1005.4,1012.0,0.0,18.8,14.9,16.9,78.0,1.3,0.0,0.0,0.0,0.0,0.0,2020,5,25,2020-05-25 03:30:00+09:00,0.0,0.0,0.0
3652,2020-05-25,4,1005.6,1012.2,0.0,18.9,15.2,17.3,79.0,1.1,0.0,0.0,2.7777777777777777,0.0,0.0,2020,5,25,2020-05-25 04:30:00+09:00,0.0,0.0,0.0
3653,2020-05-25,5,1005.8,1012.4,0.0,19.6,15.3,17.3,76.0,0.5,0.0,0.1,41.666666666666664,0.0,0.0,2020,5,25,2020-05-25 05:30:00+09:00,0.14510012418171772,0.611711597225203,0.8416721306272616
3654,2020-05-25,6,1005.9,1012.5,0.0,20.3,14.9,16.9,71.0,1.0,0.0,0.2,177.77777777777777,0.0,0.0,2020,5,25,2020-05-25 06:30:00+09:00,0.34968174583378453,0.488120596612599,0.6755012367506406
3655,2020-05-25,7,1005.9,1012.4,0.0,21.5,15.1,17.2,67.0,2.3,0.0,0.4,311.1111111111111,0.0,0.0,2020,5,25,2020-05-25 07:30:00+09:00,0.5610606307856487,0.3589151618203871,0.6594606099628507
